0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
8.201709,8.907499,9.0518019,9.0349439,8.7413654,8.6558774,10.181507,9.8019886,10.462555,10.354105,9.8230174,9.5487017,8.3292958,6.4765366,7.1299858,7.8737267,8.2706993,8.2114962,7.6701746,6.1995664,7.3748882,9.5378235,7.7680258,11.157832,11.571129,12.369483,14.144844,12.369483,11.571129,11.157832,7.7680258,9.5378235,7.3748882,6.1995664,7.6701746,8.2114962,8.2706993,7.8737267,7.1299858,6.4765366,8.3292958,9.5487017,9.8230174,10.354105,10.462555,9.8019886,10.181507,8.6558774,8.7413654,9.0349439,9.0518019
7.1898903,5.246256,7.9914592,5.1146835,8.2567264,3.1454811,3.7607053,6.5893316,7.9695029,7.9127391,8.696617,8.8833351,9.1646656,10.478066,10.025912,10.387015,9.7368619,9.5482443,10.497207,8.2997324,9.6826234,9.7963218,9.6740152,10.987181,11.244571,12.335096,14.01339,12.335096,11.244571,10.987181,9.6740152,9.7963218,9.6826234,8.2997324,10.497207,9.5482443,9.7368619,10.387015,10.025912,10.478066,9.1646656,8.8833351,8.696617,7.9127391,7.9695029,6.5893316,3.7607053,3.1454811,8.2567264,5.1146835,7.9914592
9.4948761,9.4388405,9.3142778,8.5590416,8.4878045,8.0869336,8.9846884,10.075925,10.21542,9.3016214,9.0493306,9.2105156,8.4659098,8.5129657,8.9601535,8.9412037,9.0805751,9.0969238,8.0748079,8.41541,9.6379033,10.659932,11.576722,12.134106,12.443256,12.871325,13.11923,12.871325,12.443256,12.134106,11.576722,10.659932,9.6379033,8.41541,8.0748079,9.0969238,9.0805751,8.9412037,8.9601535,8.5129657,8.4659098,9.2105156,9.0493306,9.3016214,10.21542,10.075925,8.9846884,8.0869336,8.4878045,8.5590416,9.3142778
10.648765,10.450747,9.9493535,9.1324168,8.6237821,7.7983397,6.2878974,8.2084769,8.2015259,7.7118263,8.7859704,8.8017707,8.5333891,9.2607549,8.6723409,7.9556044,8.9259095,9.6579503,9.2850917,10.239912,10.303704,9.4138487,11.502513,11.55013,10.481967,13.03323,14.115796,13.03323,10.481967,11.55013,11.502513,9.4138487,10.303704,10.239912,9.2850917,9.6579503,8.9259095,7.9556044,8.6723409,9.2607549,8.5333891,8.8017707,8.7859704,7.7118263,8.2015259,8.2084769,6.2878974,7.7983397,8.6237821,9.1324168,9.9493535
8.465409,8.1878814,8.8028934,9.7878317,10.162837,10.366079,10.625239,10.695133,10.808934,11.016095,11.005821,10.772107,10.274693,9.4815472,9.266851,9.1919821,9.2083389,9.4976282,7.96656,8.4358925,9.0988488,10.047215,11.583802,11.857062,12.001993,13.079978,13.525459,13.079978,12.001993,11.857062,11.583802,10.047215,9.0988488,8.4358925,7.96656,9.4976282,9.2083389,9.1919821,9.266851,9.4815472,10.274693,10.772107,11.005821,11.016095,10.808934,10.695133,10.625239,10.366079,10.162837,9.7878317,8.8028934
8.1388635,7.0167081,7.8221435,7.0271155,5.2668426,7.3446025,7.9971523,7.5066773,5.692937,7.866449,8.6295578,9.1080379,8.5808281,5.6910589,8.2608734,9.5799645,9.46802,9.9961768,9.834146,9.8036247,10.03041,10.755274,11.228107,10.354411,11.246677,11.549755,12.98448,11.549755,11.246677,10.354411,11.228107,10.755274,10.03041,9.8036247,9.834146,9.9961768,9.46802,9.5799645,8.2608734,5.6910589,8.5808281,9.1080379,8.6295578,7.866449,5.692937,7.5066773,7.9971523,7.3446025,5.2668426,7.0271155,7.8221435
8.5292046,6.4670991,8.4476174,7.5957403,8.0033249,7.7358735,8.7287394,6.8801663,7.7724053,5.7768166,7.977001,9.9569877,9.5953462,8.4226964,8.5290752,10.646376,8.9436236,9.5805734,9.2139326,8.5093785,8.28937,9.8360767,10.200417,7.3573477,11.078217,11.739082,14.13464,11.739082,11.078217,7.3573477,10.200417,9.8360767,8.28937,8.5093785,9.2139326,9.5805734,8.9436236,10.646376,8.5290752,8.4226964,9.5953462,9.9569877,7.977001,5.7768166,7.7724053,6.8801663,8.7287394,7.7358735,8.0033249,7.5957403,8.4476174
9.6765892,9.4968954,10.070719,10.391021,10.538566,10.402278,10.28889,10.686492,10.694048,10.202953,9.9055969,9.9318244,9.5252933,8.4459104,7.8408044,8.6524268,8.4701846,5.7462948,8.9349406,9.1217743,8.9250991,11.02527,11.74485,11.532504,11.191896,12.271475,12.74664,12.271475,11.191896,11.532504,11.74485,11.02527,8.9250991,9.1217743,8.9349406,5.7462948,8.4701846,8.6524268,7.8408044,8.4459104,9.5252933,9.9318244,9.9055969,10.202953,10.694048,10.686492,10.28889,10.402278,10.538566,10.391021,10.070719
9.3118943,8.1688876,9.8448836,9.4738158,10.747229,11.504001,11.396643,11.776971,12.31709,11.189915,11.250412,10.520867,8.9963751,8.6934597,6.8405416,5.2534047,7.6223834,7.8885447,2.9023784,8.4567399,8.4853766,10.396981,8.0992164,12.735074,11.790449,13.023739,14.393373,13.023739,11.790449,12.735074,8.0992164,10.396981,8.4853766,8.4567399,2.9023784,7.8885447,7.6223834,5.2534047,6.8405416,8.6934597,8.9963751,10.520867,11.250412,11.189915,12.31709,11.776971,11.396643,11.504001,10.747229,9.4738158,9.8448836
9.3710541,9.7471349,9.2752076,9.5270003,9.9163565,9.3014357,9.6582156,9.9867586,9.5173084,9.5609023,9.2063015,7.8064539,5.8426268,7.4598579,8.093617,7.6269185,8.7000549,8.1534408,8.5273139,9.7457121,8.7534591,10.878941,12.490424,12.68549,12.037626,13.206922,13.807495,13.206922,12.037626,12.68549,12.490424,10.878941,8.7534591,9.7457121,8.5273139,8.1534408,8.7000549,7.6269185,8.093617,7.4598579,5.8426268,7.8064539,9.2063015,9.5609023,9.5173084,9.9867586,9.6582156,9.3014357,9.9163565,9.5270003,9.2752076
5.7663608,7.5346252,8.0965229,6.1105371,6.4890865,6.3179425,10.011908,7.4264916,9.0101986,8.0175089,9.434814,10.367854,7.4082074,8.5556858,10.587618,8.9957029,11.619844,9.5657588,10.441581,10.221016,9.2992151,10.548381,9.5561264,11.104977,9.9822767,11.439925,14.857854,11.439925,9.9822767,11.104977,9.5561264,10.548381,9.2992151,10.221016,10.441581,9.5657588,11.619844,8.9957029,10.587618,8.5556858,7.4082074,10.367854,9.434814,8.0175089,9.0101986,7.4264916,10.011908,6.3179425,6.4890865,6.1105371,8.0965229
8.0193337,8.0207459,7.4441159,5.042888,6.5687494,6.1636175,8.3169933,6.9054988,7.9666718,6.3897647,8.2947823,8.7109974,8.4214692,9.4149298,9.6421754,9.5258938,9.3102176,6.9121785,7.469803,8.4561254,7.7561352,9.8502587,10.497822,9.6363092,10.010596,11.889582,12.673651,11.889582,10.010596,9.6363092,10.497822,9.8502587,7.7561352,8.4561254,7.469803,6.9121785,9.3102176,9.5258938,9.6421754,9.4149298,8.4214692,8.7109974,8.2947823,6.3897647,7.9666718,6.9054988,8.3169933,6.1636175,6.5687494,5.042888,7.4441159
10.586118,10.651512,10.358013,9.9998859,9.1816792,8.3728148,8.0791577,7.9305455,8.0967545,8.1498148,8.5458191,6.6481049,7.3576109,8.2001688,8.2811684,8.0196851,7.9425284,7.0076567,7.5793776,5.9336212,10.110483,10.078426,11.05024,12.303771,12.507719,13.189183,13.685367,13.189183,12.507719,12.303771,11.05024,10.078426,10.110483,5.9336212,7.5793776,7.0076567,7.9425284,8.0196851,8.2811684,8.2001688,7.3576109,6.6481049,8.5458191,8.1498148,8.0967545,7.9305455,8.0791577,8.3728148,9.1816792,9.9998859,10.358013
7.2159652,8.7103504,9.7432357,9.6314487,7.6686418,9.7146029,9.8425319,9.9664092,9.326683,8.6076678,8.669874,6.2207826,9.602553,9.538674,8.94693,9.5529223,9.335634,9.9169195,7.9165873,7.8033149,8.8664607,11.046786,11.17816,11.851799,12.108791,13.235132,14.072297,13.235132,12.108791,11.851799,11.17816,11.046786,8.8664607,7.8033149,7.9165873,9.9169195,9.335634,9.5529223,8.94693,9.538674,9.602553,6.2207826,8.669874,8.6076678,9.326683,9.9664092,9.8425319,9.7146029,7.6686418,9.6314487,9.7432357
10.55611,10.688626,10.691337,10.504638,10.597997,10.219696,9.99008,9.6536454,8.7794972,8.9729114,8.3396323,9.0838095,8.7644127,9.1118497,9.4174316,9.6053592,10.238282,10.036861,10.24011,10.044721,10.475813,11.349021,11.958901,12.63599,12.961801,13.165739,13.303144,13.165739,12.961801,12.63599,11.958901,11.349021,10.475813,10.044721,10.24011,10.036861,10.238282,9.6053592,9.4174316,9.1118497,8.7644127,9.0838095,8.3396323,8.9729114,8.7794972,9.6536454,9.99008,10.219696,10.597997,10.504638,10.691337
8.1420471,7.1766458,9.5131246,9.8966067,7.8714548,9.6396299,8.8912154,8.7807895,7.4106664,9.5885225,10.249951,9.658521,9.7345931,9.5648661,11.20908,11.111052,11.005319,10.81626,10.361693,9.0554059,6.3424916,10.615117,9.6216421,11.176627,10.701231,12.536681,14.417201,12.536681,10.701231,11.176627,9.6216421,10.615117,6.3424916,9.0554059,10.361693,10.81626,11.005319,11.111052,11.20908,9.5648661,9.7345931,9.658521,10.249951,9.5885225,7.4106664,8.7807895,8.8912154,9.6396299,7.8714548,9.8966067,9.5131246
7.7988491,8.8254627,9.8253238,9.3957845,9.21825,7.5934248,9.7374429,10.128947,10.158158,11.045295,11.380104,10.55812,10.688398,10.329466,8.50395,8.6228051,8.9710003,9.7372869,8.1941566,6.0742625,9.8072494,11.429291,11.449432,12.841896,12.023804,13.422298,14.803683,13.422298,12.023804,12.841896,11.449432,11.429291,9.8072494,6.0742625,8.1941566,9.7372869,8.9710003,8.6228051,8.50395,10.329466,10.688398,10.55812,11.380104,11.045295,10.158158,10.128947,9.7374429,7.5934248,9.21825,9.3957845,9.8253238
8.3217552,8.43203,8.9337742,8.2585498,7.5156758,7.8449519,8.3071782,8.7761431,7.9293183,6.0536618,7.8072642,5.8579633,8.5505707,8.934783,5.774407,9.0610274,10.129054,9.5312796,9.0759582,8.8949492,8.7546515,8.1862853,9.0377322,8.4081528,11.202265,12.818138,13.438026,12.818138,11.202265,8.4081528,9.0377322,8.1862853,8.7546515,8.8949492,9.0759582,9.5312796,10.129054,9.0610274,5.774407,8.934783,8.5505707,5.8579633,7.8072642,6.0536618,7.9293183,8.7761431,8.3071782,7.8449519,7.5156758,8.2585498,8.9337742
9.5963645,8.9983616,10.835176,11.644144,11.270944,10.473428,10.40346,10.52425,9.9282766,9.6888222,9.1942175,9.1211566,8.1815866,7.562346,8.1121031,8.3208073,9.6277475,9.9348013,8.3260582,9.8848498,10.280977,8.618551,10.672857,11.595634,11.940287,13.11832,13.777145,13.11832,11.940287,11.595634,10.672857,8.618551,10.280977,9.8848498,8.3260582,9.9348013,9.6277475,8.3208073,8.1121031,7.562346,8.1815866,9.1211566,9.1942175,9.6888222,9.9282766,10.52425,10.40346,10.473428,11.270944,11.644144,10.835176
10.837246,10.823804,10.25014,9.4489499,9.3681026,9.5846178,9.5474382,8.994325,9.0296717,9.5263297,9.3594699,9.6501342,9.547709,8.1904405,8.5850984,8.5753149,9.2330029,10.199543,9.6283982,10.50888,11.24329,11.259932,12.1972,12.844509,12.956367,13.543726,13.980513,13.543726,12.956367,12.844509,12.1972,11.259932,11.24329,10.50888,9.6283982,10.199543,9.2330029,8.5753149,8.5850984,8.1904405,9.547709,9.6501342,9.3594699,9.5263297,9.0296717,8.994325,9.5474382,9.5846178,9.3681026,9.4489499,10.25014
10.400882,10.762786,10.84419,11.008073,10.851766,10.457639,10.245117,9.5096784,8.7467205,8.7464432,8.2105837,8.4508975,7.6670353,8.4124295,8.4838487,8.9949007,9.6682481,9.859134,10.350467,10.154637,10.311303,10.67409,10.884447,11.629932,11.880828,12.114729,12.355888,12.114729,11.880828,11.629932,10.884447,10.67409,10.311303,10.154637,10.350467,9.859134,9.6682481,8.9949007,8.4838487,8.4124295,7.6670353,8.4508975,8.2105837,8.7464432,8.7467205,9.5096784,10.245117,10.457639,10.851766,11.008073,10.84419
9.5187922,9.6670694,10.340162,10.373181,9.7869325,10.105832,9.6961563,8.8016336,9.2616687,9.8444271,9.0359497,8.5104799,8.9275324,9.3063063,9.182836,10.041187,10.166367,9.9426367,10.003414,9.8130797,9.4878436,9.9419719,11.757523,12.553648,12.128778,12.750512,13.681093,12.750512,12.128778,12.553648,11.757523,9.9419719,9.4878436,9.8130797,10.003414,9.9426367,10.166367,10.041187,9.182836,9.3063063,8.9275324,8.5104799,9.0359497,9.8444271,9.2616687,8.8016336,9.6961563,10.105832,9.7869325,10.373181,10.340162
8.3375378,8.2458417,5.5627126,8.4247327,8.6226022,8.4785913,8.1334477,9.2163877,9.1446526,7.317311,9.3993759,9.7956287,9.814771,11.166195,9.3455412,11.092084,11.079136,10.093967,9.3054718,9.6764253,8.5527778,10.055966,9.8808554,8.558167,12.42037,13.955531,14.682968,13.955531,12.42037,8.558167,9.8808554,10.055966,8.5527778,9.6764253,9.3054718,10.093967,11.079136,11.092084,9.3455412,11.166195,9.814771,9.7956287,9.3993759,7.317311,9.1446526,9.2163877,8.1334477,8.4785913,8.6226022,8.4247327,5.5627126
9.6606171,10.496598,10.159321,10.194338,11.133059,10.914725,11.214383,11.835258,10.747817,10.080673,10.616634,8.6715863,8.1506383,7.813908,9.4928125,8.8576875,9.5024803,11.073117,11.038867,10.649124,8.9744795,11.293617,9.8071866,12.169488,11.203919,12.386914,14.66343,12.386914,11.203919,12.169488,9.8071866,11.293617,8.9744795,10.649124,11.038867,11.073117,9.5024803,8.8576875,9.4928125,7.813908,8.1506383,8.6715863,10.616634,10.080673,10.747817,11.835258,11.214383,10.914725,11.133059,10.194338,10.159321
8.5900933,8.8405004,9.3576828,9.9534776,10.478342,10.81773,11.069258,11.115576,11.013992,10.922399,10.881029,10.745826,10.474549,10.071642,9.3857299,8.9615495,8.0721431,7.3014189,8.5071777,9.8031288,10.827431,11.30009,11.798612,12.290838,12.563654,12.808315,12.966215,12.808315,12.563654,12.290838,11.798612,11.30009,10.827431,9.8031288,8.5071777,7.3014189,8.0721431,8.9615495,9.3857299,10.071642,10.474549,10.745826,10.881029,10.922399,11.013992,11.115576,11.069258,10.81773,10.478342,9.9534776,9.3576828
9.9350927,10.431596,9.3139192,10.498564,9.2808293,10.233383,9.139105,9.1522204,9.2915104,10.418467,6.2067686,8.1783308,9.7869676,7.3112099,7.4775571,9.2933342,9.7887157,9.3658268,9.6867109,8.5859987,9.4572691,10.772791,11.486221,13.098711,12.621149,14.151639,15.626375,14.151639,12.621149,13.098711,11.486221,10.772791,9.4572691,8.5859987,9.6867109,9.3658268,9.7887157,9.2933342,7.4775571,7.3112099,9.7869676,8.1783308,6.2067686,10.418467,9.2915104,9.1522204,9.139105,10.233383,9.2808293,10.498564,9.3139192
8.8883609,8.5258557,9.5003849,8.7623997,9.9330439,9.8896366,10.731242,11.094407,11.137119,11.750753,11.302674,11.07819,10.856103,9.6727883,8.3680089,8.050601,7.7415132,9.7245543,8.865575,8.8238494,6.4785049,9.5613922,10.530222,12.292139,12.271503,12.471961,13.328818,12.471961,12.271503,12.292139,10.530222,9.5613922,6.4785049,8.8238494,8.865575,9.7245543,7.7415132,8.050601,8.3680089,9.6727883,10.856103,11.07819,11.302674,11.750753,11.137119,11.094407,10.731242,9.8896366,9.9330439,8.7623997,9.5003849
8.2092492,7.8805695,7.7925182,5.3991685,6.0463595,7.2058025,9.3033568,8.8424221,9.9708233,10.188124,10.499163,10.5741,9.8680702,10.09726,9.6684934,8.9163783,7.7864583,7.270926,6.7939141,8.4236316,10.310701,11.198632,12.18916,12.930039,13.10619,13.321529,13.827475,13.321529,13.10619,12.930039,12.18916,11.198632,10.310701,8.4236316,6.7939141,7.270926,7.7864583,8.9163783,9.6684934,10.09726,9.8680702,10.5741,10.499163,10.188124,9.9708233,8.8424221,9.3033568,7.2058025,6.0463595,5.3991685,7.7925182
8.3962164,8.7037127,8.9283075,9.1284745,8.8510782,9.4332429,10.143752,10.056879,9.6669084,9.6656711,9.2465459,7.7820762,5.6610448,5.4639851,6.760265,6.3461205,6.8540282,5.321579,8.1870121,7.8931804,9.0095791,10.742127,11.100436,10.686733,10.882619,12.557899,13.349123,12.557899,10.882619,10.686733,11.100436,10.742127,9.0095791,7.8931804,8.1870121,5.321579,6.8540282,6.3461205,6.760265,5.4639851,5.6610448,7.7820762,9.2465459,9.6656711,9.6669084,10.056879,10.143752,9.4332429,8.8510782,9.1284745,8.9283075
9.0247899,8.7867514,9.3425961,9.5632641,10.426937,10.890074,10.837469,11.060851,11.388216,11.676601,11.141066,9.6477933,10.263709,9.757171,5.7843867,7.8388127,8.5415362,8.0510048,8.6888312,8.718838,10.087364,9.8902478,10.53941,11.083722,11.267267,12.67711,13.485761,12.67711,11.267267,11.083722,10.53941,9.8902478,10.087364,8.718838,8.6888312,8.0510048,8.5415362,7.8388127,5.7843867,9.757171,10.263709,9.6477933,11.141066,11.676601,11.388216,11.060851,10.837469,10.890074,10.426937,9.5632641,9.3425961
10.156662,10.313045,10.493729,10.515746,10.489505,10.475405,10.446259,10.545274,10.61038,10.417435,10.165324,9.9334755,9.6683677,9.4762699,9.1870193,8.7755238,8.6430296,8.5312362,8.5770738,9.4842374,10.412777,10.932498,11.243027,11.582392,11.885467,12.128334,12.244986,12.128334,11.885467,11.582392,11.243027,10.932498,10.412777,9.4842374,8.5770738,8.5312362,8.6430296,8.7755238,9.1870193,9.4762699,9.6683677,9.9334755,10.165324,10.417435,10.61038,10.545274,10.446259,10.475405,10.489505,10.515746,10.493729
10.849453,10.814394,10.983755,10.899608,10.32462,9.7406301,9.5617997,9.4785124,9.3504448,9.1514251,9.1973429,9.4042127,9.5538584,9.5484365,9.2275395,8.8062071,8.8826762,8.9433465,9.0980445,9.8255373,10.413579,11.337615,11.889893,11.849728,11.854745,12.531069,12.881893,12.531069,11.854745,11.849728,11.889893,11.337615,10.413579,9.8255373,9.0980445,8.9433465,8.8826762,8.8062071,9.2275395,9.5484365,9.5538584,9.4042127,9.1973429,9.1514251,9.3504448,9.4785124,9.5617997,9.7406301,10.32462,10.899608,10.983755
9.046471,9.581364,10.367441,10.256645,10.853071,11.565927,11.347938,10.414556,9.7086844,9.1358149,8.9679971,9.422986,8.8213288,9.0955072,8.9962183,8.1737305,8.0090597,9.0091019,8.4021235,7.1952966,9.1163658,9.4261323,10.492364,11.158965,11.65678,12.818059,13.351646,12.818059,11.65678,11.158965,10.492364,9.4261323,9.1163658,7.1952966,8.4021235,9.0091019,8.0090597,8.1737305,8.9962183,9.0955072,8.8213288,9.422986,8.9679971,9.1358149,9.7086844,10.414556,11.347938,11.565927,10.853071,10.256645,10.367441
8.9752705,9.5843607,9.9844235,10.257269,10.402967,10.445889,10.579505,10.76599,10.716506,10.447235,10.27115,10.126213,9.6027105,8.6094594,7.2294405,6.6187431,6.1676326,2.2869809,7.3964122,8.4182876,9.797787,11.088502,11.823642,12.160087,12.532849,12.990475,13.191561,12.990475,12.532849,12.160087,11.823642,11.088502,9.797787,8.4182876,7.3964122,2.2869809,6.1676326,6.6187431,7.2294405,8.6094594,9.6027105,10.126213,10.27115,10.447235,10.716506,10.76599,10.579505,10.445889,10.402967,10.257269,9.9844235
9.4601014,10.224137,10.74802,11.06221,11.339805,11.408482,11.175984,10.879597,10.801412,10.773906,10.564318,10.163273,9.6058978,9.5552407,9.7215285,9.2466728,8.3870152,8.1489607,8.8490741,9.7181073,10.314767,11.039173,11.668365,11.825606,11.935943,12.49519,12.810457,12.49519,11.935943,11.825606,11.668365,11.039173,10.314767,9.7181073,8.8490741,8.1489607,8.3870152,9.2466728,9.7215285,9.5552407,9.6058978,10.163273,10.564318,10.773906,10.801412,10.879597,11.175984,11.408482,11.339805,11.06221,10.74802
9.7090025,9.5327527,9.2892938,10.195924,10.347438,10.110974,9.0807751,8.3964756,9.7957959,8.128505,7.9396727,8.7534161,9.1335807,9.7632489,9.0617654,9.8421846,9.0300089,9.5638598,11.116762,9.5649154,9.7466693,9.1238533,11.210621,12.619778,12.04931,13.37772,14.465466,13.37772,12.04931,12.619778,11.210621,9.1238533,9.7466693,9.5649154,11.116762,9.5638598,9.0300089,9.8421846,9.0617654,9.7632489,9.1335807,8.7534161,7.9396727,8.128505,9.7957959,8.3964756,9.0807751,10.110974,10.347438,10.195924,9.2892938
10.74945,10.604328,10.792304,10.633258,10.37358,10.281493,9.7626395,9.139671,8.7951462,6.0581829,8.8118407,9.1172257,9.2284782,9.7832553,9.7371742,9.6613413,10.178963,10.639684,10.918473,10.566062,10.992077,10.667527,11.729206,12.287514,12.307369,12.639303,13.133345,12.639303,12.307369,12.287514,11.729206,10.667527,10.992077,10.566062,10.918473,10.639684,10.178963,9.6613413,9.7371742,9.7832553,9.2284782,9.1172257,8.8118407,6.0581829,8.7951462,9.139671,9.7626395,10.281493,10.37358,10.633258,10.792304
10.406137,10.533238,10.558211,10.493172,10.317117,10.052845,9.6461368,9.0031905,8.4408178,8.4995634,9.0004103,9.3173583,9.3243093,9.4004382,9.724592,9.9610078,10.089389,10.327028,10.476825,10.410551,10.635294,11.335138,11.85703,11.958683,12.008626,12.367954,12.590532,12.367954,12.008626,11.958683,11.85703,11.335138,10.635294,10.410551,10.476825,10.327028,10.089389,9.9610078,9.724592,9.4004382,9.3243093,9.3173583,9.0004103,8.4995634,8.4408178,9.0031905,9.6461368,10.052845,10.317117,10.493172,10.558211
10.513974,10.249737,9.7060227,9.6754109,9.5391167,9.5588157,10.166219,10.128196,9.4233018,9.1011203,8.8410554,8.9057773,9.8900106,10.141683,9.6963776,10.40065,10.026729,10.455267,10.926007,10.847376,10.458755,11.358608,12.292617,12.753185,12.9342,13.390972,13.993363,13.390972,12.9342,12.753185,12.292617,11.358608,10.458755,10.847376,10.926007,10.455267,10.026729,10.40065,9.6963776,10.141683,9.8900106,8.9057773,8.8410554,9.1011203,9.4233018,10.128196,10.166219,9.5588157,9.5391167,9.6754109,9.7060227
6.3651344,8.1334019,8.3414499,7.4783557,7.0216213,7.9259665,8.7883067,8.9549938,9.1908324,9.9220413,10.828133,11.370136,10.875713,9.8703591,8.3088608,8.1778681,8.0033505,8.5411393,8.8423827,7.507589,7.1798095,8.630146,10.515296,9.9741302,9.9534079,12.346389,12.990531,12.346389,9.9534079,9.9741302,10.515296,8.630146,7.1798095,7.507589,8.8423827,8.5411393,8.0033505,8.1778681,8.3088608,9.8703591,10.875713,11.370136,10.828133,9.9220413,9.1908324,8.9549938,8.7883067,7.9259665,7.0216213,7.4783557,8.3414499
9.5281009,8.4203521,9.176537,8.75698,7.0706839,8.8468948,8.5562733,10.475892,10.340606,10.776735,10.884614,11.135884,11.486064,11.443078,11.185614,10.922684,10.166431,7.585586,7.9405551,6.3643715,9.089061,9.5864182,11.028484,11.447382,12.424369,13.058998,13.710818,13.058998,12.424369,11.447382,11.028484,9.5864182,9.089061,6.3643715,7.9405551,7.585586,10.166431,10.922684,11.185614,11.443078,11.486064,11.135884,10.884614,10.776735,10.340606,10.475892,8.5562733,8.8468948,7.0706839,8.75698,9.176537
4.9213575,4.8796067,3.2089829,5.7875891,7.9185357,8.2440764,7.5755453,5.7464667,6.4702849,5.2728537,6.3101513,6.7842886,7.3645714,7.2044401,7.381973,10.259034,10.852818,9.5339006,7.877495,9.5282737,9.2459788,8.157237,9.0829511,8.9684098,10.595624,12.892894,13.559844,12.892894,10.595624,8.9684098,9.0829511,8.157237,9.2459788,9.5282737,7.877495,9.5339006,10.852818,10.259034,7.381973,7.2044401,7.3645714,6.7842886,6.3101513,5.2728537,6.4702849,5.7464667,7.5755453,8.2440764,7.9185357,5.7875891,3.2089829
7.1767697,7.8384014,9.4689861,8.0968296,8.4037657,9.6612938,8.2155117,9.080276,7.8277997,8.6153519,9.1924832,8.2243525,9.7798324,8.9922103,8.5407315,11.411304,10.755768,10.398671,10.30141,9.4103014,10.542668,10.626527,10.267186,10.868597,10.951398,12.656157,14.110626,12.656157,10.951398,10.868597,10.267186,10.626527,10.542668,9.4103014,10.30141,10.398671,10.755768,11.411304,8.5407315,8.9922103,9.7798324,8.2243525,9.1924832,8.6153519,7.8277997,9.080276,8.2155117,9.6612938,8.4037657,8.0968296,9.4689861
6.4175043,6.2778428,3.7269798,8.2109244,7.5427709,8.4794808,7.8823671,7.0507472,8.0159024,8.6560442,9.3534425,9.1005514,9.7069165,9.0717857,9.7836686,8.610706,10.605513,10.575669,10.079506,9.7590604,10.181292,8.1412919,7.7176459,9.7693372,11.772732,12.036551,13.553014,12.036551,11.772732,9.7693372,7.7176459,8.1412919,10.181292,9.7590604,10.079506,10.575669,10.605513,8.610706,9.7836686,9.0717857,9.7069165,9.1005514,9.3534425,8.6560442,8.0159024,7.0507472,7.8823671,8.4794808,7.5427709,8.2109244,3.7269798
9.0238571,8.7138,8.6401534,7.3914472,9.0239597,5.2954869,7.4066393,7.3524445,5.1683536,8.2891574,8.634388,7.5101563,9.1610554,8.9807915,7.9574346,4.9156412,10.810831,10.115099,10.673106,10.608743,11.017564,10.408551,11.207723,11.578604,11.517109,10.950721,13.205176,10.950721,11.517109,11.578604,11.207723,10.408551,11.017564,10.608743,10.673106,10.115099,10.810831,4.9156412,7.9574346,8.9807915,9.1610554,7.5101563,8.634388,8.2891574,5.1683536,7.3524445,7.4066393,5.2954869,9.0239597,7.3914472,8.6401534
8.1387907,10.235194,10.117875,9.979938,8.0697918,9.2963288,8.9247,8.2374605,8.5557965,8.7311005,8.0001929,8.97336,9.4231151,10.368057,12.177857,11.875024,11.114399,10.221781,9.2542556,9.5113072,10.01756,9.2285743,8.9476508,11.420676,11.352302,11.986987,13.913091,11.986987,11.352302,11.420676,8.9476508,9.2285743,10.01756,9.5113072,9.2542556,10.221781,11.114399,11.875024,12.177857,10.368057,9.4231151,8.97336,8.0001929,8.7311005,8.5557965,8.2374605,8.9247,9.2963288,8.0697918,9.979938,10.117875
8.5294938,9.0090383,8.9767604,9.6314321,9.7432026,9.2555581,7.899037,8.2460396,7.4004533,6.1016814,8.2829615,9.3644228,9.3462078,9.4780192,9.9818002,10.142976,9.4636662,9.4244198,9.2567026,8.6230927,10.121645,11.022589,11.838763,11.63025,11.537865,12.125577,12.856211,12.125577,11.537865,11.63025,11.838763,11.022589,10.121645,8.6230927,9.2567026,9.4244198,9.4636662,10.142976,9.9818002,9.4780192,9.3462078,9.3644228,8.2829615,6.1016814,7.4004533,8.2460396,7.899037,9.2555581,9.7432026,9.6314321,8.9767604
10.861713,10.46182,9.7019756,9.2022616,8.9534821,8.6638442,8.113694,7.7316074,6.7489539,6.7617918,8.3148303,8.785394,8.7322213,9.2053919,9.312723,8.7282236,8.8267651,9.300192,8.5214757,8.7194318,10.104303,10.779878,11.770787,12.41983,12.621866,12.934874,13.16405,12.934874,12.621866,12.41983,11.770787,10.779878,10.104303,8.7194318,8.5214757,9.300192,8.8267651,8.7282236,9.312723,9.2053919,8.7322213,8.785394,8.3148303,6.7617918,6.7489539,7.7316074,8.113694,8.6638442,8.9534821,9.2022616,9.7019756
9.2166534,9.5070871,9.7028182,10.081113,10.267366,10.102296,9.9790997,9.9956348,9.5940066,9.0291543,8.6385694,8.1205456,7.8609582,8.4707741,8.2124499,8.1912519,8.7811348,8.677282,8.6518898,9.6403946,10.386248,10.93806,11.551686,11.892215,12.06554,12.533599,12.826918,12.533599,12.06554,11.892215,11.551686,10.93806,10.386248,9.6403946,8.6518898,8.677282,8.7811348,8.1912519,8.2124499,8.4707741,7.8609582,8.1205456,8.6385694,9.0291543,9.5940066,9.9956348,9.9790997,10.102296,10.267366,10.081113,9.7028182
